ID,Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento,,Assegnatario,Tempo Effettivo,Hash Commit
J268,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0dd9SEFTPV56Gb Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/SegmentUtilsTest.java - startLine: 90;startOffset: 4;endOffset: 10;endLine: 90,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,47e7ebd553b2278e2d44befead1703faaf6dcc5e
J269,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Dd9SEFTPV56GH Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/bytecode/ClassFileEntryTest.java - startLine: 47;startOffset: 4;endOffset: 10;endLine: 47,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,90570ddc36068804b94aa0fcda66d0c85b47791a
J270,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Dd9SEFTPV56GI Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/bytecode/ClassFileEntryTest.java - startLine: 55;startOffset: 4;endOffset: 10;endLine: 55,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,74fa059fbc8b68f7ef483a6aac549dee763c10f8
J271,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Dd9SEFTPV56GJ Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/bytecode/ClassFileEntryTest.java - startLine: 69;startOffset: 4;endOffset: 10;endLine: 69,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,296263445af9f79ffcfcc48dc88e9ac573edb817
J272,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Dd9SEFTPV56GK Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/bytecode/ClassFileEntryTest.java - startLine: 77;startOffset: 4;endOffset: 10;endLine: 77,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,ae6da7c2e6b8da3e7a18b7aa4ac04936079cd1c7
J273,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Dd9SEFTPV56GL Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/bytecode/ClassFileEntryTest.java - startLine: 85;startOffset: 4;endOffset: 10;endLine: 85,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,bdd8fbc359820a3e0a11e79663e88e480b12bb35
J274,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Dd9SEFTPV56GM Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/bytecode/ClassFileEntryTest.java - startLine: 93;startOffset: 4;endOffset: 10;endLine: 93,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,d1e49d2bfb7dcedfdb3e25741f5800e1d86d9f16
J275,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Dd9SEFTPV56GN Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/bytecode/ClassFileEntryTest.java - startLine: 101;startOffset: 4;endOffset: 10;endLine: 101,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,dea590a55ee3412b918404969ee6040f5b0eec52
J276,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Dd9SEFTPV56GO Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/bytecode/ClassFileEntryTest.java - startLine: 112;startOffset: 4;endOffset: 10;endLine: 112,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,ee65dbd1852a082370ad384866ef55158d690e43
J277,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Dd9SEFTPV56GP Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/bytecode/ClassFileEntryTest.java - startLine: 33;startOffset: 0;endOffset: 6;endLine: 33,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,645cf9734b7b7e92a4702a90412e690821fafbc2
J278,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0dd9SEFTPV56GZ Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/SegmentUtilsTest.java - startLine: 79;startOffset: 4;endOffset: 10;endLine: 79,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,23988338fb294a252dc3dbf4bfef2d39888bce31
J279,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Jd9SEFTPV56GQ Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/bytecode/ConstantPoolTest.java - startLine: 40;startOffset: 4;endOffset: 10;endLine: 40,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,abd7aeaae375c2c52499ed2ea76c1ce183b63073
J280,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Jd9SEFTPV56GR Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/bytecode/ConstantPoolTest.java - startLine: 54;startOffset: 4;endOffset: 10;endLine: 54,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,92fde794224d24f4dd9678d909bb3baebc9c039e
J281,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Jd9SEFTPV56GS Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/bytecode/ConstantPoolTest.java - startLine: 63;startOffset: 4;endOffset: 10;endLine: 63,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,b8e729c19f4c13b5608f3984de09a8f063709897
J282,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Jd9SEFTPV56GT Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/bytecode/ConstantPoolTest.java - startLine: 70;startOffset: 4;endOffset: 10;endLine: 70,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,b322ee73957b85f179be8a71837b98a880136a76
J283,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Jd9SEFTPV56GU Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/bytecode/ConstantPoolTest.java - startLine: 30;startOffset: 0;endOffset: 6;endLine: 30,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,6ad3bc6bce779c30cc923003983e9a8b06f31a4c
J284,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0ld9SEFTPV56Gc Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/NewAttributeBandsTest.java - startLine: 59;startOffset: 4;endOffset: 10;endLine: 59,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,ddc7f6eea4452dc476c9b037f5dee3960d348761
J285,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0ld9SEFTPV56Gd Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/NewAttributeBandsTest.java - startLine: 72;startOffset: 4;endOffset: 10;endLine: 72,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,
J286,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0ld9SEFTPV56Ge Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/NewAttributeBandsTest.java - startLine: 83;startOffset: 4;endOffset: 10;endLine: 83,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,ca0b278f3d062dee8f74e716e356b0fe627bceae
J287,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0ld9SEFTPV56Gf Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/NewAttributeBandsTest.java - startLine: 137;startOffset: 4;endOffset: 10;endLine: 137,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,9fd40f85a709001307919818641b5ddb254693ad
J288,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0ld9SEFTPV56Gg Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/NewAttributeBandsTest.java - startLine: 168;startOffset: 4;endOffset: 10;endLine: 168,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,5a9f8c6f1e7ff43baae7706334e306360961bfdf
J289,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0ld9SEFTPV56Gh Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/NewAttributeBandsTest.java - startLine: 179;startOffset: 4;endOffset: 10;endLine: 179,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,114a5429e8c456a01c1f26f150e6ed54179c427d
J290,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0ld9SEFTPV56Gi Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/NewAttributeBandsTest.java - startLine: 203;startOffset: 4;endOffset: 10;endLine: 203,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,29adb46ace5c1978002006c44a72af148abfd2ef
J291,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0ld9SEFTPV56Gj Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/NewAttributeBandsTest.java - startLine: 44;startOffset: 0;endOffset: 6;endLine: 44,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,8c73a250dd2bb4a227265088f78d433477884147
J292,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Qd9SEFTPV56GV Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/bytecode/ByteCodeTest.java - startLine: 40;startOffset: 4;endOffset: 10;endLine: 40,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,61e659997b9211949e358ef574fa464f73939afb
J293,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Qd9SEFTPV56GW Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/bytecode/ByteCodeTest.java - startLine: 28;startOffset: 0;endOffset: 6;endLine: 28,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,ef990d8e7794518e15b2a9591de96a1ee362b8a2
J294,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0rd9SEFTPV56Gk Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/SegmentConstantPoolTest.java - startLine: 67;startOffset: 4;endOffset: 10;endLine: 67,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,bafed74146fd2c62f5e68e55a371277433cb7c81
J295,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0rd9SEFTPV56Gl Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/SegmentConstantPoolTest.java - startLine: 92;startOffset: 4;endOffset: 10;endLine: 92,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,e4945170fd57830f322442fbf0d89e1fcc1a85b5
J296,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0rd9SEFTPV56Gm Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/SegmentConstantPoolTest.java - startLine: 119;startOffset: 4;endOffset: 10;endLine: 119,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,b2b038747fdfde223c02991faa36172bc11240b8
J297,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0rd9SEFTPV56Gn Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/SegmentConstantPoolTest.java - startLine: 31;startOffset: 0;endOffset: 6;endLine: 31,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,b4f42432001b49539944b686d83f24c822e0a551
J298,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Wd9SEFTPV56GX Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/AttributeLayoutMapTest.java - startLine: 32;startOffset: 4;endOffset: 10;endLine: 32,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,69f84604ab03989a07c089becf7f536fe834e06f
J299,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0Wd9SEFTPV56GY Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/AttributeLayoutMapTest.java - startLine: 29;startOffset: 0;endOffset: 6;endLine: 29,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,ad9f3c7234832193221c98598ff26aad4c413094
J300,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0yd9SEFTPV56Gt Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BandSetTest.java - startLine: 58;startOffset: 4;endOffset: 10;endLine: 58,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,8b90ae800768e007b6abcaa24a438d220093186e
J301,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0yd9SEFTPV56Gu Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BandSetTest.java - startLine: 70;startOffset: 4;endOffset: 10;endLine: 70,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,090855986dad70be39bb70d8efe8279cc04cda07
J302,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0yd9SEFTPV56Gv Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BandSetTest.java - startLine: 76;startOffset: 4;endOffset: 10;endLine: 76,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,b13ad2edd71234f1f7abebf5792b49f503788963
J303,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0yd9SEFTPV56Gw Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BandSetTest.java - startLine: 82;startOffset: 4;endOffset: 10;endLine: 82,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,3ea8fccd05482043733074fcff31d88edef03891
J304,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0yd9SEFTPV56Gx Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BandSetTest.java - startLine: 88;startOffset: 4;endOffset: 10;endLine: 88,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,4dc476eabe31a360a1984185ecfb806053166986
J305,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0yd9SEFTPV56Gy Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BandSetTest.java - startLine: 94;startOffset: 4;endOffset: 10;endLine: 94,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,205e5abe2b382ebaf8888bbd5dfc526d8943aead
J306,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r0yd9SEFTPV56Gz Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/BandSetTest.java - startLine: 34;startOffset: 0;endOffset: 6;endLine: 34,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,50ca0eeacc311609bb044fcee2a9a1523090dfc6
J307,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r12d9SEFTPV56Hw Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ICTupleTest.java - startLine: 50;startOffset: 4;endOffset: 10;endLine: 50,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,31c867aba9a988e5e6bedb32d3baa45571cdcac5
J308,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r12d9SEFTPV56Hx Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ICTupleTest.java - startLine: 60;startOffset: 4;endOffset: 10;endLine: 60,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,99b88c253ee9af27cfe33cdb9b3c6c7cd801d0d0
J309,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r12d9SEFTPV56Hy Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ICTupleTest.java - startLine: 29;startOffset: 0;endOffset: 6;endLine: 29,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,3ffd508e4218e006fa8f6ac55b462767c35de93b
J310,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r19d9SEFTPV56H_ Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ArchiveTest.java - startLine: 122;startOffset: 4;endOffset: 10;endLine: 122,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,e25ca8873fb4bc14efa5fdf101a61d15e16ee65c
J311,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r19d9SEFTPV56H- Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ArchiveTest.java - startLine: 111;startOffset: 4;endOffset: 10;endLine: 111,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,f63f7b200926db5ac356026e306312034b92dbad
J312,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r19d9SEFTPV56H8 Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ArchiveTest.java - startLine: 74;startOffset: 4;endOffset: 10;endLine: 74,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,893f7abaa25cb4e5ca45c9c77349a6ebf5e8f07b
J313,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r19d9SEFTPV56H9 Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ArchiveTest.java - startLine: 85;startOffset: 4;endOffset: 10;endLine: 85,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,39e674b4da13fc69da208f18abb73fc233d923d9
J314,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r19d9SEFTPV56IA Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ArchiveTest.java - startLine: 201;startOffset: 4;endOffset: 10;endLine: 201,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,6cd8f0e40195e5b90a9d1e1f0fcef3e0be564048
J315,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r19d9SEFTPV56IB Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ArchiveTest.java - startLine: 229;startOffset: 4;endOffset: 10;endLine: 229,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,b1e088b5c6a3b99525bf1501e6f58d5cbc55fe50
J316,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r19d9SEFTPV56IC Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ArchiveTest.java - startLine: 240;startOffset: 4;endOffset: 10;endLine: 240,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,9f9d84585f313592234b6f3f90cf0a93da592df0
J317,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r19d9SEFTPV56ID Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ArchiveTest.java - startLine: 251;startOffset: 4;endOffset: 10;endLine: 251,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,fc07eb83939b1d2c28774cea292365160e09e9c9
J318,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r19d9SEFTPV56IE Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ArchiveTest.java - startLine: 263;startOffset: 4;endOffset: 10;endLine: 263,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,c48f8d67749f0eb0152ad0242ec436e24407a8d3
J319,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r19d9SEFTPV56IF Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ArchiveTest.java - startLine: 276;startOffset: 4;endOffset: 10;endLine: 276,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,af0603854afa90a17e6c0e99e259c56d9bcd3f7d
J320,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r19d9SEFTPV56IG Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ArchiveTest.java - startLine: 287;startOffset: 4;endOffset: 10;endLine: 287,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,6291777f14300c0b300c1cbea5cca4cdc9401df3
J321,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r19d9SEFTPV56IH Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ArchiveTest.java - startLine: 298;startOffset: 4;endOffset: 10;endLine: 298,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,93806800c718fc625ee3c5e16592ca7a2de437b4
J322,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r19d9SEFTPV56II Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ArchiveTest.java - startLine: 355;startOffset: 4;endOffset: 10;endLine: 355,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,d6c127db16656e1b692e9135990fe5928875320c
J323,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r19d9SEFTPV56IJ Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/ArchiveTest.java - startLine: 48;startOffset: 0;endOffset: 6;endLine: 48,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,bf3fa98584ba0ad6a9bb9546123b3a7eef1b7740
J324,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Ed9SEFTPV56G5 Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/CPUTF8Test.java - startLine: 27;startOffset: 4;endOffset: 10;endLine: 27,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,69752d50625f6e2f2377896800f6ef8c3055f124
J325,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Ed9SEFTPV56G6 Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/CPUTF8Test.java - startLine: 24;startOffset: 0;endOffset: 6;endLine: 24,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,80477de29481203242747a3ce7f80390b97addd0
J326,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1gd9SEFTPV56Hl Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/CodeAttributeTest.java - startLine: 145;startOffset: 4;endOffset: 10;endLine: 145,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,eca176fe3d8dcf3bffe1ffc6a38606c64d53238f
J327,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1gd9SEFTPV56Hm Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/CodeAttributeTest.java - startLine: 164;startOffset: 4;endOffset: 10;endLine: 164,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,7b8193b7da0c76257de43699b6d44824574ae35e
J328,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1gd9SEFTPV56Hn Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/CodeAttributeTest.java - startLine: 188;startOffset: 4;endOffset: 10;endLine: 188,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,61a81467900c381c1bbb3b31f55d2226d70c15e4
J329,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1gd9SEFTPV56Ho Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/CodeAttributeTest.java - startLine: 40;startOffset: 0;endOffset: 6;endLine: 40,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,b6a0463f567a99488f77bde7111597551b10f852
J330,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Ld9SEFTPV56G_ Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/SegmentTest.java - startLine: 116;startOffset: 4;endOffset: 10;endLine: 116,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,67a3ba420e340d65164525e85790758b74ecd971
J331,To-Do,New,Normal,"java:S5786:  ""Remove this 'public' modifier.""",INFO,2min,Key: AYfl9r1Ld9SEFTPV56G- Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/harmony/unpack200/tests/SegmentTest.java - startLine: 106;startOffset: 4;endOffset: 10;endLine: 106,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h1m,5bfbdd3caa2b7e75a1ebeb3204eb63e7898b8281
