ID,Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento,,Assegnatario,Tempo Effettivo,Hash Commit
Z274,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r-Ad9SEFTPV56VJ Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/sevenz/SevenZArchiveEntryTest.java - startLine: 112;startOffset: 8;endOffset: 20;endLine: 112,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z275,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r-Ad9SEFTPV56VK Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/sevenz/SevenZArchiveEntryTest.java - startLine: 117;startOffset: 8;endOffset: 20;endLine: 117,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z276,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r-Ad9SEFTPV56VL Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/sevenz/SevenZArchiveEntryTest.java - startLine: 122;startOffset: 8;endOffset: 20;endLine: 122,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z277,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r5Zd9SEFTPV56NT Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/zip/ZipFileTest.java - startLine: 688;startOffset: 8;endOffset: 20;endLine: 688,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z278,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r7bd9SEFTPV56Q6 Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/zip/ZipSplitOutputStreamTest.java - startLine: 84;startOffset: 8;endOffset: 20;endLine: 84,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z279,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r7bd9SEFTPV56Q7 Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/zip/ZipSplitOutputStreamTest.java - startLine: 89;startOffset: 8;endOffset: 20;endLine: 89,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z280,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9sGwd9SEFTPV56gl Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/compressors/lz77support/LZ77CompressorTest.java - startLine: 246;startOffset: 8;endOffset: 20;endLine: 246,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z281,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r3ed9SEFTPV56J1 Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/utils/ChecksumCalculatingInputStreamTest.java - startLine: 45;startOffset: 8;endOffset: 20;endLine: 45,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z282,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r3ed9SEFTPV56J2 Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/utils/ChecksumCalculatingInputStreamTest.java - startLine: 50;startOffset: 8;endOffset: 20;endLine: 50,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z283,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r4Vd9SEFTPV56LG Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/utils/IOUtilsTest.java - startLine: 68;startOffset: 8;endOffset: 20;endLine: 68,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z284,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r4Vd9SEFTPV56LH Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/utils/IOUtilsTest.java - startLine: 74;startOffset: 8;endOffset: 20;endLine: 74,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z285,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r44d9SEFTPV56MJ Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/utils/MultiReadOnlySeekableByteChannelTest.java - startLine: 99;startOffset: 8;endOffset: 20;endLine: 99,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z286,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r4kd9SEFTPV56Lj Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/utils/ByteUtilsTest.java - startLine: 108;startOffset: 8;endOffset: 20;endLine: 108,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z287,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r4kd9SEFTPV56Lk Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/utils/ByteUtilsTest.java - startLine: 131;startOffset: 8;endOffset: 20;endLine: 131,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z288,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9sGwd9SEFTPV56gk Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/compressors/lz77support/LZ77CompressorTest.java - startLine: 239;startOffset: 8;endOffset: 20;endLine: 239,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z289,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r_dd9SEFTPV56Zi Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/tar/TarArchiveEntryTest.java - startLine: 143;startOffset: 8;endOffset: 20;endLine: 143,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z290,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r_dd9SEFTPV56Zj Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/tar/TarArchiveEntryTest.java - startLine: 148;startOffset: 8;endOffset: 20;endLine: 148,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z291,To-Do,New,Normal,"java:S5778:  ""Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.""",MAJOR,5min,Key: AYfl9r6Fd9SEFTPV56O3 Path: org.apache.commons_commons-compress:src/test/java/org/apache/commons/compress/archivers/zip/Crash_f2efd9eaeb86cda597d07b5e3c3d81363633c2da_Test.java - startLine: 45;startOffset: 12;endOffset: 24;endLine: 45,Maintenance (Code Smells),,Francesco Paolo Ragusa,rejected,
Z292,To-Do,New,Normal,"java:S6213:  ""Rename this variable to not match a restricted identifier.""",MAJOR,5min,Key: AYfl9rt1d9SEFTPV56EW Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java - startLine: 755;startOffset: 42;endOffset: 48;endLine: 755,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,a2f627d365e24309734108bedd83bf5cec33af76
Z293,To-Do,New,Normal,"java:S6213:  ""Rename this variable to not match a restricted identifier.""",MAJOR,5min,Key: AYfl9rjNd9SEFTPV557y Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/Segment.java - startLine: 367;startOffset: 44;endOffset: 47;endLine: 367,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,c37a24a3f3ea6e2aad61d55c3af2bf438a1c8e49
Z294,To-Do,New,Normal,"java:S6213:  ""Rename this variable to not match a restricted identifier.""",MAJOR,5min,Key: AYfl9rjNd9SEFTPV5570 Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/Segment.java - startLine: 453;startOffset: 61;endOffset: 64;endLine: 453,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,4f80d7d747fc4a8b100ffded60e9c2715d53704f
Z295,To-Do,New,Normal,"java:S6213:  ""Rename this variable to not match a restricted identifier.""",MAJOR,5min,Key: AYfl9rhGd9SEFTPV5532 Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BcBands.java - startLine: 284;startOffset: 40;endOffset: 43;endLine: 284,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,0caa41d5dad84d81096a304e5fb7969caeae1636
Z296,To-Do,New,Normal,"java:S6213:  ""Rename this variable to not match a restricted identifier.""",MAJOR,5min,Key: AYfl9rhGd9SEFTPV5539 Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BcBands.java - startLine: 489;startOffset: 57;endOffset: 60;endLine: 489,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,239ce08e1b82269af572b8be1360bf81b02d76eb
Z297,To-Do,New,Normal,"java:S6213:  ""Rename this variable to not match a restricted identifier.""",MAJOR,5min,Key: AYfl9rvQd9SEFTPV56Es Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java - startLine: 576;startOffset: 47;endOffset: 53;endLine: 576,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h5m,8b49712ef6ab812651f14b0c0146752ca6d10578
